Apr. 4, 2014   21:12:46
Multi-Potential Steps
File: z:\research\electrochemistry\04-04-2014\01mp\01mp 0.9v 3s -0.4v 2s, auqcm in 4.5g kno3.txt
Data Source:  Experiment
Instrument Model:  CHI760D
Header: 
Note: 

E1 (V) = 0.9
T1 (s) = 3
E2 (V) = -0.4
T2 (s) = 2
Cycle = 999
Sample Interval (s) = 0.5
Quiet Time (sec) = 0
Sensitivity (A/V) = 1e-5
Comp R (ohm) = 22.0

Time/sec, Current/A, Charge/C
2.990e+2, 1.953e-5, 7.044e-4
2.995e+2, 1.572e-5, 7.123e-4
3.000e+2, 1.377e-5, 7.191e-4
3.005e+2, -3.619e-5, 7.010e-4
3.010e+2, -1.291e-5, 6.946e-4
3.015e+2, -8.580e-6, 6.903e-4
3.020e+2, -6.550e-6, 6.870e-4
3.025e+2, -5.362e-6, 6.843e-4
3.030e+2, -4.580e-6, 6.821e-4
3.035e+2, 3.508e-5, 6.996e-4
3.040e+2, 1.962e-5, 7.094e-4
3.045e+2, 1.578e-5, 7.173e-4
3.050e+2, 1.383e-5, 7.242e-4
3.055e+2, -3.694e-5, 7.057e-4
3.060e+2, -1.315e-5, 6.992e-4
3.065e+2, -8.731e-6, 6.948e-4
3.070e+2, -6.662e-6, 6.915e-4
3.075e+2, -5.452e-6, 6.887e-4
3.080e+2, -4.655e-6, 6.864e-4
3.085e+2, 3.537e-5, 7.041e-4
3.090e+2, 1.970e-5, 7.139e-4
3.095e+2, 1.584e-5, 7.219e-4
3.100e+2, 1.387e-5, 7.288e-4
3.105e+2, -3.768e-5, 7.100e-4
3.110e+2, -1.339e-5, 7.033e-4
3.115e+2, -8.888e-6, 6.988e-4
3.120e+2, -6.776e-6, 6.954e-4
3.125e+2, -5.540e-6, 6.927e-4
3.130e+2, -4.726e-6, 6.903e-4
3.135e+2, 3.564e-5, 7.081e-4
3.140e+2, 1.978e-5, 7.180e-4
3.145e+2, 1.589e-5, 7.260e-4
3.150e+2, 1.391e-5, 7.329e-4
3.155e+2, -3.843e-5, 7.137e-4
3.160e+2, -1.362e-5, 7.069e-4
3.165e+2, -9.033e-6, 7.024e-4
3.170e+2, -6.887e-6, 6.989e-4
3.175e+2, -5.630e-6, 6.961e-4
3.180e+2, -4.801e-6, 6.937e-4
3.185e+2, 3.591e-5, 7.117e-4
3.190e+2, 1.984e-5, 7.216e-4
3.195e+2, 1.594e-5, 7.296e-4
3.200e+2, 1.395e-5, 7.365e-4
3.205e+2, -3.919e-5, 7.169e-4
3.210e+2, -1.386e-5, 7.100e-4
3.215e+2, -9.188e-6, 7.054e-4
3.220e+2, -6.996e-6, 7.019e-4
3.225e+2, -5.713e-6, 6.991e-4
3.230e+2, -4.868e-6, 6.966e-4
3.235e+2, 3.617e-5, 7.147e-4
3.240e+2, 1.990e-5, 7.247e-4
3.245e+2, 1.598e-5, 7.326e-4
3.250e+2, 1.398e-5, 7.396e-4
3.255e+2, -3.995e-5, 7.197e-4
3.260e+2, -1.409e-5, 7.126e-4
3.265e+2, -9.334e-6, 7.080e-4
3.270e+2, -7.106e-6, 7.044e-4
3.275e+2, -5.800e-6, 7.015e-4
3.280e+2, -4.937e-6, 6.990e-4
3.285e+2, 3.642e-5, 7.172e-4
3.290e+2, 1.995e-5, 7.272e-4
3.295e+2, 1.600e-5, 7.352e-4
3.300e+2, 1.400e-5, 7.422e-4
3.305e+2, -4.072e-5, 7.219e-4
3.310e+2, -1.432e-5, 7.147e-4
3.315e+2, -9.477e-6, 7.100e-4
3.320e+2, -7.211e-6, 7.063e-4
3.325e+2, -5.880e-6, 7.034e-4
3.330e+2, -5.005e-6, 7.009e-4
3.335e+2, 3.667e-5, 7.192e-4
3.340e+2, 1.999e-5, 7.292e-4
3.345e+2, 1.603e-5, 7.372e-4
3.350e+2, 1.402e-5, 7.443e-4
3.355e+2, -4.148e-5, 7.235e-4
3.360e+2, -1.456e-5, 7.162e-4
3.365e+2, -9.627e-6, 7.114e-4
3.370e+2, -7.318e-6, 7.078e-4
3.375e+2, -5.962e-6, 7.048e-4
3.380e+2, -5.067e-6, 7.023e-4
3.385e+2, 3.691e-5, 7.207e-4
3.390e+2, 2.002e-5, 7.307e-4
3.395e+2, 1.605e-5, 7.387e-4
3.400e+2, 1.403e-5, 7.458e-4
3.405e+2, -4.226e-5, 7.246e-4
3.410e+2, -1.478e-5, 7.172e-4
3.415e+2, -9.766e-6, 7.124e-4
3.420e+2, -7.421e-6, 7.086e-4
3.425e+2, -6.043e-6, 7.056e-4
3.430e+2, -5.134e-6, 7.031e-4
3.435e+2, 3.715e-5, 7.216e-4
3.440e+2, 2.004e-5, 7.316e-4
3.445e+2, 1.605e-5, 7.397e-4
3.450e+2, 1.404e-5, 7.467e-4
3.455e+2, -4.303e-5, 7.252e-4
3.460e+2, -1.501e-5, 7.177e-4
3.465e+2, -9.910e-6, 7.127e-4
3.470e+2, -7.523e-6, 7.090e-4
3.475e+2, -6.119e-6, 7.059e-4
3.480e+2, -5.195e-6, 7.033e-4
3.485e+2, 3.738e-5, 7.220e-4
3.490e+2, 2.006e-5, 7.320e-4
3.495e+2, 1.606e-5, 7.400e-4
3.500e+2, 1.404e-5, 7.471e-4
3.505e+2, -4.380e-5, 7.252e-4
3.510e+2, -1.523e-5, 7.176e-4
3.515e+2, -1.005e-5, 7.125e-4
3.520e+2, -7.626e-6, 7.087e-4
3.525e+2, -6.199e-6, 7.056e-4
3.530e+2, -5.256e-6, 7.030e-4
3.535e+2, 3.760e-5, 7.218e-4
3.540e+2, 2.007e-5, 7.318e-4
3.545e+2, 1.606e-5, 7.398e-4
3.550e+2, 1.404e-5, 7.469e-4
3.555e+2, -4.459e-5, 7.246e-4
3.560e+2, -1.546e-5, 7.168e-4
3.565e+2, -1.019e-5, 7.117e-4
3.570e+2, -7.722e-6, 7.079e-4
3.575e+2, -6.273e-6, 7.048e-4
3.580e+2, -5.318e-6, 7.021e-4
3.585e+2, 3.784e-5, 7.210e-4
3.590e+2, 2.007e-5, 7.310e-4
3.595e+2, 1.605e-5, 7.391e-4
3.600e+2, 1.402e-5, 7.461e-4
3.605e+2, -4.536e-5, 7.234e-4
3.610e+2, -1.567e-5, 7.156e-4
3.615e+2, -1.032e-5, 7.104e-4
3.620e+2, -7.821e-6, 7.065e-4
3.625e+2, -6.349e-6, 7.033e-4
3.630e+2, -5.376e-6, 7.006e-4
3.635e+2, 3.806e-5, 7.197e-4
3.640e+2, 2.007e-5, 7.297e-4
3.645e+2, 1.604e-5, 7.377e-4
3.650e+2, 1.401e-5, 7.447e-4
3.655e+2, -4.615e-5, 7.216e-4
3.660e+2, -1.589e-5, 7.137e-4
3.665e+2, -1.045e-5, 7.085e-4
3.670e+2, -7.916e-6, 7.045e-4
3.675e+2, -6.424e-6, 7.013e-4
3.680e+2, -5.437e-6, 6.986e-4
3.685e+2, 3.829e-5, 7.177e-4
3.690e+2, 2.005e-5, 7.278e-4
3.695e+2, 1.602e-5, 7.358e-4
3.700e+2, 1.399e-5, 7.428e-4
3.705e+2, -4.693e-5, 7.193e-4
3.710e+2, -1.611e-5, 7.113e-4
3.715e+2, -1.059e-5, 7.060e-4
3.720e+2, -8.010e-6, 7.020e-4
3.725e+2, -6.494e-6, 6.987e-4
3.730e+2, -5.493e-6, 6.960e-4
3.735e+2, 3.852e-5, 7.152e-4
3.740e+2, 2.004e-5, 7.252e-4
3.745e+2, 1.600e-5, 7.332e-4
3.750e+2, 1.397e-5, 7.402e-4
3.755e+2, -4.770e-5, 7.164e-4
3.760e+2, -1.631e-5, 7.082e-4
3.765e+2, -1.072e-5, 7.029e-4
3.770e+2, -8.105e-6, 6.988e-4
3.775e+2, -6.568e-6, 6.955e-4
3.780e+2, -5.549e-6, 6.928e-4
3.785e+2, 3.874e-5, 7.121e-4
3.790e+2, 2.002e-5, 7.221e-4
3.795e+2, 1.597e-5, 7.301e-4
3.800e+2, 1.395e-5, 7.371e-4
3.805e+2, -4.849e-5, 7.128e-4
3.810e+2, -1.652e-5, 7.046e-4
3.815e+2, -1.084e-5, 6.992e-4
3.820e+2, -8.193e-6, 6.951e-4
3.825e+2, -6.637e-6, 6.918e-4
3.830e+2, -5.608e-6, 6.890e-4
3.835e+2, 3.897e-5, 7.084e-4
3.840e+2, 2.000e-5, 7.184e-4
3.845e+2, 1.594e-5, 7.264e-4
3.850e+2, 1.392e-5, 7.334e-4
3.855e+2, -4.926e-5, 7.087e-4
3.860e+2, -1.673e-5, 7.004e-4
3.865e+2, -1.097e-5, 6.949e-4
3.870e+2, -8.285e-6, 6.907e-4
3.875e+2, -6.704e-6, 6.874e-4
3.880e+2, -5.660e-6, 6.846e-4
3.885e+2, 3.920e-5, 7.042e-4
3.890e+2, 1.997e-5, 7.142e-4
3.895e+2, 1.591e-5, 7.221e-4
3.900e+2, 1.389e-5, 7.291e-4
3.905e+2, -5.002e-5, 7.040e-4
3.910e+2, -1.692e-5, 6.956e-4
3.915e+2, -1.109e-5, 6.900e-4
3.920e+2, -8.374e-6, 6.859e-4
3.925e+2, -6.775e-6, 6.825e-4
3.930e+2, -5.717e-6, 6.796e-4
3.935e+2, 3.944e-5, 6.993e-4
3.940e+2, 1.994e-5, 7.093e-4
3.945e+2, 1.588e-5, 7.172e-4
3.950e+2, 1.386e-5, 7.242e-4
3.955e+2, -5.081e-5, 6.988e-4
3.960e+2, -1.713e-5, 6.902e-4
3.965e+2, -1.121e-5, 6.846e-4
3.970e+2, -8.458e-6, 6.804e-4
3.975e+2, -6.839e-6, 6.769e-4
3.980e+2, -5.770e-6, 6.741e-4
3.985e+2, 3.969e-5, 6.939e-4
3.990e+2, 1.991e-5, 7.039e-4
3.995e+2, 1.584e-5, 7.118e-4
4.000e+2, 1.382e-5, 7.187e-4
4.005e+2, -5.157e-5, 6.929e-4
4.010e+2, -1.732e-5, 6.842e-4
4.015e+2, -1.133e-5, 6.786e-4
4.020e+2, -8.547e-6, 6.743e-4
4.025e+2, -6.907e-6, 6.709e-4
4.030e+2, -5.822e-6, 6.679e-4
4.035e+2, 3.992e-5, 6.879e-4
4.040e+2, 1.988e-5, 6.978e-4
4.045e+2, 1.581e-5, 7.057e-4
4.050e+2, 1.379e-5, 7.126e-4
4.055e+2, -5.234e-5, 6.865e-4
4.060e+2, -1.751e-5, 6.777e-4
4.065e+2, -1.145e-5, 6.720e-4
4.070e+2, -8.628e-6, 6.677e-4
4.075e+2, -6.971e-6, 6.642e-4
4.080e+2, -5.876e-6, 6.613e-4
4.085e+2, 4.017e-5, 6.813e-4
4.090e+2, 1.984e-5, 6.913e-4
4.095e+2, 1.577e-5, 6.991e-4
4.100e+2, 1.375e-5, 7.060e-4
4.105e+2, -5.309e-5, 6.795e-4
4.110e+2, -1.770e-5, 6.706e-4
4.115e+2, -1.157e-5, 6.648e-4
4.120e+2, -8.712e-6, 6.605e-4
4.125e+2, -7.034e-6, 6.570e-4
4.130e+2, -5.925e-6, 6.540e-4
4.135e+2, 4.043e-5, 6.742e-4
4.140e+2, 1.981e-5, 6.841e-4
4.145e+2, 1.573e-5, 6.920e-4
4.150e+2, 1.371e-5, 6.988e-4
4.155e+2, -5.385e-5, 6.719e-4
4.160e+2, -1.788e-5, 6.630e-4
4.165e+2, -1.168e-5, 6.571e-4
4.170e+2, -8.794e-6, 6.527e-4
4.175e+2, -7.100e-6, 6.492e-4
4.180e+2, -5.977e-6, 6.462e-4
4.185e+2, 4.068e-5, 6.665e-4
4.190e+2, 1.977e-5, 6.764e-4
4.195e+2, 1.569e-5, 6.843e-4
4.200e+2, 1.368e-5, 6.911e-4
4.205e+2, -5.460e-5, 6.638e-4
4.210e+2, -1.806e-5, 6.548e-4
4.215e+2, -1.178e-5, 6.489e-4
4.220e+2, -8.871e-6, 6.445e-4
4.225e+2, -7.159e-6, 6.409e-4
4.230e+2, -6.028e-6, 6.379e-4
4.235e+2, 4.095e-5, 6.583e-4
4.240e+2, 1.973e-5, 6.682e-4
4.245e+2, 1.564e-5, 6.760e-4
4.250e+2, 1.363e-5, 6.828e-4
4.255e+2, -5.535e-5, 6.552e-4
4.260e+2, -1.824e-5, 6.460e-4
4.265e+2, -1.190e-5, 6.401e-4
4.270e+2, -8.950e-6, 6.356e-4
4.275e+2, -7.220e-6, 6.320e-4
4.280e+2, -6.074e-6, 6.290e-4
4.285e+2, 4.121e-5, 6.496e-4
4.290e+2, 1.969e-5, 6.594e-4
4.295e+2, 1.560e-5, 6.672e-4
4.300e+2, 1.360e-5, 6.740e-4
4.305e+2, -5.609e-5, 6.460e-4
4.310e+2, -1.841e-5, 6.368e-4
4.315e+2, -1.200e-5, 6.308e-4
4.320e+2, -9.027e-6, 6.263e-4
4.325e+2, -7.282e-6, 6.226e-4
4.330e+2, -6.124e-6, 6.196e-4
4.335e+2, 4.148e-5, 6.403e-4
4.340e+2, 1.965e-5, 6.501e-4
4.345e+2, 1.556e-5, 6.579e-4
4.350e+2, 1.356e-5, 6.647e-4
4.355e+2, -5.683e-5, 6.363e-4
4.360e+2, -1.858e-5, 6.270e-4
4.365e+2, -1.210e-5, 6.209e-4
4.370e+2, -9.098e-6, 6.164e-4
4.375e+2, -7.336e-6, 6.127e-4
4.380e+2, -6.171e-6, 6.096e-4
4.385e+2, 4.177e-5, 6.305e-4
4.390e+2, 1.961e-5, 6.403e-4
4.395e+2, 1.552e-5, 6.481e-4
4.400e+2, 1.352e-5, 6.548e-4
4.405e+2, -5.756e-5, 6.261e-4
4.410e+2, -1.875e-5, 6.167e-4
4.415e+2, -1.221e-5, 6.106e-4
4.420e+2, -9.175e-6, 6.060e-4
4.425e+2, -7.395e-6, 6.023e-4
4.430e+2, -6.216e-6, 5.992e-4
4.435e+2, 4.205e-5, 6.202e-4
4.440e+2, 1.958e-5, 6.300e-4
4.445e+2, 1.548e-5, 6.377e-4
4.450e+2, 1.348e-5, 6.445e-4
4.455e+2, -5.830e-5, 6.153e-4
4.460e+2, -1.891e-5, 6.059e-4
4.465e+2, -1.230e-5, 5.997e-4
4.470e+2, -9.245e-6, 5.951e-4
4.475e+2, -7.452e-6, 5.914e-4
4.480e+2, -6.265e-6, 5.882e-4
4.485e+2, 4.233e-5, 6.094e-4
4.490e+2, 1.954e-5, 6.192e-4
4.495e+2, 1.544e-5, 6.269e-4
4.500e+2, 1.344e-5, 6.336e-4
4.505e+2, -5.902e-5, 6.041e-4
4.510e+2, -1.908e-5, 5.946e-4
4.515e+2, -1.240e-5, 5.884e-4
4.520e+2, -9.313e-6, 5.837e-4
4.525e+2, -7.504e-6, 5.799e-4
4.530e+2, -6.309e-6, 5.768e-4
4.535e+2, 4.264e-5, 5.981e-4
4.540e+2, 1.950e-5, 6.079e-4
4.545e+2, 1.540e-5, 6.156e-4
4.550e+2, 1.340e-5, 6.223e-4
4.555e+2, -5.975e-5, 5.924e-4
4.560e+2, -1.924e-5, 5.828e-4
4.565e+2, -1.250e-5, 5.765e-4
4.570e+2, -9.388e-6, 5.718e-4
4.575e+2, -7.561e-6, 5.680e-4
4.580e+2, -6.352e-6, 5.649e-4
4.585e+2, 4.293e-5, 5.863e-4
4.590e+2, 1.947e-5, 5.961e-4
4.595e+2, 1.536e-5, 6.037e-4
4.600e+2, 1.337e-5, 6.104e-4
4.605e+2, -6.047e-5, 5.802e-4
4.610e+2, -1.939e-5, 5.705e-4
4.615e+2, -1.259e-5, 5.642e-4
4.620e+2, -9.454e-6, 5.595e-4
4.625e+2, -7.616e-6, 5.557e-4
4.630e+2, -6.399e-6, 5.525e-4
4.635e+2, 4.323e-5, 5.741e-4
4.640e+2, 1.943e-5, 5.838e-4
4.645e+2, 1.532e-5, 5.915e-4
4.650e+2, 1.333e-5, 5.981e-4
4.655e+2, -6.118e-5, 5.675e-4
4.660e+2, -1.955e-5, 5.578e-4
4.665e+2, -1.268e-5, 5.514e-4
4.670e+2, -9.519e-6, 5.467e-4
4.675e+2, -7.666e-6, 5.428e-4
4.680e+2, -6.442e-6, 5.396e-4
4.685e+2, 4.356e-5, 5.614e-4
4.690e+2, 1.940e-5, 5.711e-4
4.695e+2, 1.528e-5, 5.787e-4
4.700e+2, 1.329e-5, 5.854e-4
4.705e+2, -6.189e-5, 5.544e-4
4.710e+2, -1.970e-5, 5.446e-4
4.715e+2, -1.278e-5, 5.382e-4
4.720e+2, -9.588e-6, 5.334e-4
4.725e+2, -7.718e-6, 5.295e-4
4.730e+2, -6.483e-6, 5.263e-4
4.735e+2, 4.387e-5, 5.482e-4
4.740e+2, 1.936e-5, 5.579e-4
4.745e+2, 1.524e-5, 5.655e-4
4.750e+2, 1.325e-5, 5.722e-4
4.755e+2, -6.258e-5, 5.409e-4
4.760e+2, -1.984e-5, 5.309e-4
4.765e+2, -1.287e-5, 5.245e-4
4.770e+2, -9.655e-6, 5.197e-4
4.775e+2, -7.773e-6, 5.158e-4
4.780e+2, -6.528e-6, 5.125e-4
4.785e+2, 4.419e-5, 5.346e-4
4.790e+2, 1.933e-5, 5.443e-4
4.795e+2, 1.520e-5, 5.519e-4
4.800e+2, 1.322e-5, 5.585e-4
4.805e+2, -6.329e-5, 5.268e-4
4.810e+2, -1.999e-5, 5.169e-4
4.815e+2, -1.296e-5, 5.104e-4
4.820e+2, -9.716e-6, 5.055e-4
4.825e+2, -7.821e-6, 5.016e-4
4.830e+2, -6.570e-6, 4.983e-4
4.835e+2, 4.452e-5, 5.206e-4
4.840e+2, 1.930e-5, 5.302e-4
4.845e+2, 1.516e-5, 5.378e-4
4.850e+2, 1.318e-5, 5.444e-4
4.855e+2, -6.398e-5, 5.124e-4
4.860e+2, -2.013e-5, 5.023e-4
4.865e+2, -1.305e-5, 4.958e-4
4.870e+2, -9.783e-6, 4.909e-4
4.875e+2, -7.871e-6, 4.870e-4
4.880e+2, -6.608e-6, 4.837e-4
4.885e+2, 4.485e-5, 5.061e-4
4.890e+2, 1.927e-5, 5.157e-4
4.895e+2, 1.513e-5, 5.233e-4
4.900e+2, 1.315e-5, 5.299e-4
4.905e+2, -6.467e-5, 4.976e-4
4.910e+2, -2.027e-5, 4.874e-4
4.915e+2, -1.313e-5, 4.809e-4
4.920e+2, -9.845e-6, 4.759e-4
4.925e+2, -7.924e-6, 4.720e-4
4.930e+2, -6.653e-6, 4.686e-4
4.935e+2, 4.518e-5, 4.912e-4
4.940e+2, 1.923e-5, 5.009e-4
4.945e+2, 1.509e-5, 5.084e-4
4.950e+2, 1.311e-5, 5.150e-4
4.955e+2, -6.536e-5, 4.823e-4
4.960e+2, -2.041e-5, 4.721e-4
4.965e+2, -1.321e-5, 4.655e-4
4.970e+2, -9.902e-6, 4.605e-4
4.975e+2, -7.969e-6, 4.565e-4
4.980e+2, -6.691e-6, 4.532e-4
4.985e+2, 4.554e-5, 4.760e-4
4.990e+2, 1.921e-5, 4.856e-4
4.995e+2, 1.506e-5, 4.931e-4
5.000e+2, 1.308e-5, 4.996e-4
5.005e+2, -6.602e-5, 4.666e-4
5.010e+2, -2.055e-5, 4.563e-4
5.015e+2, -1.330e-5, 4.497e-4
5.020e+2, -9.968e-6, 4.447e-4
5.025e+2, -8.017e-6, 4.407e-4
5.030e+2, -6.728e-6, 4.373e-4
5.035e+2, 4.587e-5, 4.603e-4
5.040e+2, 1.918e-5, 4.699e-4
5.045e+2, 1.503e-5, 4.774e-4
5.050e+2, 1.305e-5, 4.839e-4
5.055e+2, -6.669e-5, 4.506e-4
5.060e+2, -2.068e-5, 4.402e-4
5.065e+2, -1.337e-5, 4.335e-4
5.070e+2, -1.002e-5, 4.285e-4
5.075e+2, -8.066e-6, 4.245e-4
5.080e+2, -6.771e-6, 4.211e-4
5.085e+2, 4.622e-5, 4.442e-4
5.090e+2, 1.915e-5, 4.538e-4
5.095e+2, 1.499e-5, 4.613e-4
5.100e+2, 1.301e-5, 4.678e-4
5.105e+2, -6.736e-5, 4.341e-4
5.110e+2, -2.082e-5, 4.237e-4
5.115e+2, -1.346e-5, 4.170e-4
5.120e+2, -1.008e-5, 4.119e-4
5.125e+2, -8.109e-6, 4.079e-4
5.130e+2, -6.808e-6, 4.045e-4
5.135e+2, 4.659e-5, 4.278e-4
5.140e+2, 1.913e-5, 4.373e-4
5.145e+2, 1.496e-5, 4.448e-4
5.150e+2, 1.298e-5, 4.513e-4
5.155e+2, -6.801e-5, 4.173e-4
5.160e+2, -2.094e-5, 4.068e-4
5.165e+2, -1.354e-5, 4.001e-4
5.170e+2, -1.014e-5, 3.950e-4
5.175e+2, -8.156e-6, 3.909e-4
5.180e+2, -6.845e-6, 3.875e-4
5.185e+2, 4.694e-5, 4.110e-4
5.190e+2, 1.911e-5, 4.205e-4
5.195e+2, 1.493e-5, 4.280e-4
5.200e+2, 1.295e-5, 4.345e-4
5.205e+2, -6.867e-5, 4.001e-4
5.210e+2, -2.106e-5, 3.896e-4
5.215e+2, -1.361e-5, 3.828e-4
5.220e+2, -1.020e-5, 3.777e-4
5.225e+2, -8.203e-6, 3.736e-4
5.230e+2, -6.884e-6, 3.701e-4
5.235e+2, 4.730e-5, 3.938e-4
5.240e+2, 1.908e-5, 4.033e-4
5.245e+2, 1.490e-5, 4.108e-4
5.250e+2, 1.292e-5, 4.172e-4
5.255e+2, -6.932e-5, 3.826e-4
5.260e+2, -2.120e-5, 3.720e-4
5.265e+2, -1.369e-5, 3.651e-4
5.270e+2, -1.025e-5, 3.600e-4
5.275e+2, -8.244e-6, 3.559e-4
5.280e+2, -6.920e-6, 3.524e-4
5.285e+2, 4.769e-5, 3.763e-4
5.290e+2, 1.906e-5, 3.858e-4
5.295e+2, 1.487e-5, 3.932e-4
5.300e+2, 1.289e-5, 3.997e-4
5.305e+2, -6.996e-5, 3.647e-4
5.310e+2, -2.132e-5, 3.541e-4
5.315e+2, -1.376e-5, 3.472e-4
5.320e+2, -1.031e-5, 3.420e-4
5.325e+2, -8.287e-6, 3.379e-4
5.330e+2, -6.953e-6, 3.344e-4
5.335e+2, 4.804e-5, 3.584e-4
5.340e+2, 1.904e-5, 3.679e-4
5.345e+2, 1.485e-5, 3.754e-4
5.350e+2, 1.287e-5, 3.818e-4
5.355e+2, -7.058e-5, 3.465e-4
5.360e+2, -2.143e-5, 3.358e-4
5.365e+2, -1.384e-5, 3.289e-4
5.370e+2, -1.036e-5, 3.237e-4
5.375e+2, -8.333e-6, 3.195e-4
5.380e+2, -6.991e-6, 3.160e-4
5.385e+2, 4.841e-5, 3.402e-4
5.390e+2, 1.902e-5, 3.497e-4
5.395e+2, 1.482e-5, 3.572e-4
5.400e+2, 1.284e-5, 3.636e-4
5.405e+2, -7.120e-5, 3.280e-4
5.410e+2, -2.156e-5, 3.172e-4
5.415e+2, -1.391e-5, 3.102e-4
5.420e+2, -1.041e-5, 3.050e-4
5.425e+2, -8.371e-6, 3.009e-4
5.430e+2, -7.024e-6, 2.973e-4
5.435e+2, 4.881e-5, 3.217e-4
5.440e+2, 1.900e-5, 3.312e-4
5.445e+2, 1.479e-5, 3.386e-4
5.450e+2, 1.281e-5, 3.451e-4
5.455e+2, -7.180e-5, 3.092e-4
5.460e+2, -2.167e-5, 2.983e-4
5.465e+2, -1.398e-5, 2.913e-4
5.470e+2, -1.047e-5, 2.861e-4
5.475e+2, -8.414e-6, 2.819e-4
5.480e+2, -7.057e-6, 2.784e-4
5.485e+2, 4.918e-5, 3.029e-4
5.490e+2, 1.898e-5, 3.124e-4
5.495e+2, 1.477e-5, 3.198e-4
5.500e+2, 1.279e-5, 3.262e-4
5.505e+2, -7.239e-5, 2.900e-4
5.510e+2, -2.178e-5, 2.791e-4
5.515e+2, -1.405e-5, 2.721e-4
5.520e+2, -1.052e-5, 2.668e-4
5.525e+2, -8.456e-6, 2.626e-4
5.530e+2, -7.094e-6, 2.591e-4
5.535e+2, 4.956e-5, 2.839e-4
5.540e+2, 1.897e-5, 2.933e-4
5.545e+2, 1.474e-5, 3.007e-4
5.550e+2, 1.277e-5, 3.071e-4
5.555e+2, -7.296e-5, 2.706e-4
5.560e+2, -2.191e-5, 2.597e-4
5.565e+2, -1.412e-5, 2.526e-4
5.570e+2, -1.057e-5, 2.473e-4
5.575e+2, -8.492e-6, 2.431e-4
5.580e+2, -7.124e-6, 2.395e-4
5.585e+2, 4.997e-5, 2.645e-4
5.590e+2, 1.895e-5, 2.740e-4
5.595e+2, 1.472e-5, 2.813e-4
5.600e+2, 1.274e-5, 2.877e-4
5.605e+2, -7.352e-5, 2.509e-4
5.610e+2, -2.201e-5, 2.399e-4
5.615e+2, -1.419e-5, 2.328e-4
5.620e+2, -1.062e-5, 2.275e-4
5.625e+2, -8.533e-6, 2.233e-4
5.630e+2, -7.156e-6, 2.197e-4
5.635e+2, 5.035e-5, 2.449e-4
5.640e+2, 1.894e-5, 2.543e-4
5.645e+2, 1.470e-5, 2.617e-4
5.650e+2, 1.272e-5, 2.680e-4
5.655e+2, -7.408e-5, 2.310e-4
5.660e+2, -2.212e-5, 2.199e-4
5.665e+2, -1.425e-5, 2.128e-4
5.670e+2, -1.067e-5, 2.075e-4
5.675e+2, -8.574e-6, 2.032e-4
5.680e+2, -7.190e-6, 1.996e-4
5.685e+2, 5.074e-5, 2.250e-4
5.690e+2, 1.892e-5, 2.344e-4
5.695e+2, 1.468e-5, 2.418e-4
5.700e+2, 1.270e-5, 2.481e-4
5.705e+2, -7.461e-5, 2.108e-4
5.710e+2, -2.224e-5, 1.997e-4
5.715e+2, -1.432e-5, 1.925e-4
5.720e+2, -1.071e-5, 1.872e-4
5.725e+2, -8.609e-6, 1.829e-4
5.730e+2, -7.220e-6, 1.793e-4
5.735e+2, 5.116e-5, 2.048e-4
5.740e+2, 1.891e-5, 2.143e-4
5.745e+2, 1.466e-5, 2.216e-4
5.750e+2, 1.267e-5, 2.280e-4
5.755e+2, -7.514e-5, 1.904e-4
5.760e+2, -2.234e-5, 1.792e-4
5.765e+2, -1.439e-5, 1.720e-4
5.770e+2, -1.077e-5, 1.666e-4
5.775e+2, -8.649e-6, 1.623e-4
5.780e+2, -7.250e-6, 1.587e-4
5.785e+2, 5.156e-5, 1.845e-4
5.790e+2, 1.890e-5, 1.939e-4
5.795e+2, 1.464e-5, 2.012e-4
5.800e+2, 1.266e-5, 2.076e-4
5.805e+2, -7.566e-5, 1.697e-4
5.810e+2, -2.245e-5, 1.585e-4
5.815e+2, -1.445e-5, 1.513e-4
5.820e+2, -1.081e-5, 1.459e-4
5.825e+2, -8.687e-6, 1.415e-4
5.830e+2, -7.284e-6, 1.379e-4
5.835e+2, 5.197e-5, 1.639e-4
5.840e+2, 1.889e-5, 1.733e-4
5.845e+2, 1.462e-5, 1.806e-4
5.850e+2, 1.264e-5, 1.870e-4
5.855e+2, -7.616e-5, 1.489e-4
5.860e+2, -2.256e-5, 1.376e-4
5.865e+2, -1.452e-5, 1.303e-4
5.870e+2, -1.085e-5, 1.249e-4
5.875e+2, -8.720e-6, 1.205e-4
5.880e+2, -7.311e-6, 1.169e-4
5.885e+2, 5.239e-5, 1.431e-4
5.890e+2, 1.888e-5, 1.525e-4
5.895e+2, 1.460e-5, 1.598e-4
5.900e+2, 1.262e-5, 1.661e-4
5.905e+2, -7.667e-5, 1.278e-4
5.910e+2, -2.266e-5, 1.165e-4
5.915e+2, -1.458e-5, 1.092e-4
5.920e+2, -1.091e-5, 1.037e-4
5.925e+2, -8.759e-6, 9.935e-5
5.930e+2, -7.339e-6, 9.568e-5
5.935e+2, 5.279e-5, 1.221e-4
5.940e+2, 1.887e-5, 1.315e-4
5.945e+2, 1.458e-5, 1.388e-4
5.950e+2, 1.260e-5, 1.451e-4
5.955e+2, -7.715e-5, 1.065e-4
5.960e+2, -2.276e-5, 9.515e-5
5.965e+2, -1.464e-5, 8.783e-5
5.970e+2, -1.095e-5, 8.236e-5
